E/ESCWA/SD/2002/IG.1/7,I020368,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/7,I020368,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/7,I020368,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/8,I020343,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/9,N020415,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/9,N020415,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/9(A),I0300169,"","","","","","",1,1
E/ESCWA/SD/2002/IG.1/INF.1,I020335,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/INF.1,I020335,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/INF.2,I020386,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/INF.2,I020386,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/INF.3,N020480,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/INF.3,N020480,"","","","","","",1,0
E/ESCWA/SD/2002/IG.1/L.1,"","",I020383,"","","","",1,0
E/ESCWA/SD/2002/IG.1/L.1/ADD.1,"","",I020385,"","","","",1,0
E/ESCWA/SD/2002/IG.1/L.1/ADD.1,"","",I020385,"","","","",1,0
E/ESCWA/SD/2002/IG.1/L.2,"","",I020384,"","","","",1,0
E/ESCWA/SD/2002/IG.1/L.2,"","",I020384,"","","","",1,0
E/ESCWA/SD/2002/IG.1/L.9,I020399,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-II/INF.3,N020076,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-II/INF.3,N020076,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-II/L.1,N020065,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-II/L.1,N020065,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-II/L.2,N020066,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-II/L.2,N020066,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/3,"","",N020068,"","","","",1,0
E/ESCWA/SD/2002/WG.1-I/3,"","",N020068,"","","","",1,0
E/ESCWA/SD/2002/WG.1-I/4,N020071,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/4,N020071,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/5,N020073,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/5,N020073,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/6,N020074,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/6,N020074,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/7,N020082,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/7,N020082,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/9,N020108,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.1,N020063,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.1,N020063,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.12,N020091,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.15,N020094,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.15,N020094,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.2,N020064,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.2,N020064,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.3,N020067,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.3,N020067,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.4,N020077,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.4,N020077,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.5,N020090,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.5,N020090,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.6,N020091,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/CP.9,N020091,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/INF.1,"","",N020062,"","","","",1,0
E/ESCWA/SD/2002/WG.1-I/INF.3,N020075,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/INF.3,N020075,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/L.1,N020055,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/L.1,N020055,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/L.2,N020056,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/L.2,N020056,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/L.8,N020080,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/L.8,N020080,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/L.8/REV.1,N020096,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1-I/L.8/REV.1,N020096,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1/8,I0200053,"","","","","","",1,1
E/ESCWA/SD/2002/WG.1/8,"","",N020189,"","","","",1,0
E/ESCWA/SD/2002/WG.1/9,N020108,"","","","","","",1,0
E/ESCWA/SD/2002/WG.1/INF.1,"","",N020062,"","","","",1,0
E/ESCWA/SD/2002/WG.2/1,I020733,"","","","","","",1,0
E/ESCWA/SD/2002/WG.2/2,"","",I020734,"","","","",1,0
E/ESCWA/SD/2002/WG.2/3,"","",I020735,"","","","",1,0
E/ESCWA/SD/2002/WG.2/4,I020736,"","","","","","",1,0
E/ESCWA/SD/2002/WG.2/5,"","",I020737,"","","","",1,0
E/ESCWA/SD/2002/WG.2/6,"","",I020740,"","","","",1,0
E/ESCWA/SD/2008/1,"","",L080221,"","","","",1,0
E/ESCWA/SD/2008/1,"","",L080221,"","","","",1,0
"E/ESCWA/SD/2008/1 /",I0800222,"",I0800221,"","","","",1,1
E/ESCWA/SD/2008/2,I0800283,"",I0800282,"","","","",1,1
E/ESCWA/SD/2008/3,"","",I0800401,"","","","",1,1
E/ESCWA/SD/2008/4,"","",I0800389,"","","","",1,1
E/ESCWA/SD/2008/IG.1/3,"","",L080320,"","","","",1,0
E/ESCWA/SD/2008/IG.1/3(PARTIII),"","",I080285,"","","","",1,0
E/ESCWA/SD/2008/IG.1/3(PARTII),"","",I080335,"","","","",1,0
E/ESCWA/SD/2008/IG.1/3(PARTI),"","",L080324,"","","","",1,0
E/ESCWA/SD/2008/IG.1/4,"","",I080309,"","","","",1,0
E/ESCWA/SD/2008/IG.1/5,"","",L080337,"","","","",1,0
E/ESCWA/SD/2008/IG.1/7,"","",I080293,"","","","",1,0
E/ESCWA/SD/2008/IG.1/8,"","",I080305,"","","","",1,0
E/ESCWA/SD/2008/IG.1/9,"","",I090024,"","","","",1,0
E/ESCWA/SD/2008/IG.1/INF.1,"","",I080275,"","","","",1,0
E/ESCWA/SD/2008/IG.1/INF.2,"","",I080333,"","","","",1,0
E/ESCWA/SD/2008/IG.1/L.1,"","",I080268,"","","","",1,0
E/ESCWA/SD/2008/IG.1/L.2,"","",L080288,"","","","",1,0
E/ESCWA/SD/2009/10,"","",I0900480,"","","","",1,1
E/ESCWA/SD/2009/11,I0900512,"","","","","","",1,1
E/ESCWA/SD/2009/12,"","",I0900529,"","","","",1,1
E/ESCWA/SD/2009/13,"","",I0900530,"","","","",1,1
E/ESCWA/SD/2009/14,"","",I0900532,"","","","",1,1
E/ESCWA/SD/2009/15,"","",I0900562,"","","","",1,1
E/ESCWA/SD/2009/16,"","",I0900573,"","","","",1,1
E/ESCWA/SD/2009/17,"","",I1000021,"","","","",1,1
E/ESCWA/SD/2009/18,I1000048,"","","","","","",1,1
E/ESCWA/SD/2009/1(E),"","",I0900067,"","","","",1,1
E/ESCWA/SD/2009/2,I0900147,"",I0900148,"","","","",1,1
E/ESCWA/SD/2009/3,I0900177,"",I0900176,"","","","",1,1
E/ESCWA/SD/2009/5,"","",I0900197,"","","","",1,1
E/ESCWA/SD/2009/6,I0900216,"",I0900217,"","","","",1,1
E/ESCWA/SD/2009/6/REV.1,I0900300,"","","","","","",1,1
E/ESCWA/SD/2009/7,I0900265,"",I0900266,"","","","",1,1
E/ESCWA/SD/2009/8,I0900308,"","","","","","",1,1
E/ESCWA/SD/2009/9,I0900431,"","","","","","",1,1
E/ESCWA/SD/2009/WG.1/2,"","",L090093,"","","","",1,0
E/ESCWA/SD/2009/WG.1/3,"","",L090094,"","","","",1,0
E/ESCWA/SD/2009/WG.1/4,"","",L090168,"","","","",1,0
E/ESCWA/SD/2009/WG.1/INF.1,"","",L090075,"","","","",1,0
E/ESCWA/SD/2009/WG.1/L.1,"","",L090097,"","","","",1,0
E/ESCWA/SD/2009/WG.2/2,"","",I090392,"","","","",1,0
E/ESCWA/SD/2009/WG.2/5,"","",L100010,"","","","",1,0
E/ESCWA/SD/2009/WG.2/L.1,"","",I090391,"","","","",1,0
E/ESCWA/SD/2009/WG.3/2,"","",I090394,"","","","",1,0
E/ESCWA/SD/2009/WG.3/3,"","",I1000115,"","","","",1,0
E/ESCWA/SD/2009/WG.4/4,"","",I090414,"","","","",1,0
E/ESCWA/SD/2009/WG.4/5,"","",I0900538,"","","","",1,0
E/ESCWA/SD/2009/WG.4/INF.1,"","",I090396,"","","","",1,0
E/ESCWA/SD/2009/WG.4/L.1,"","",I090395,"","","","",1,0
E/ESCWA/SD/2010/1,"","",I1000004,"","","","",1,1
E/ESCWA/SD/2010/3,I1000506,"","","","","","",1,1
E/ESCWA/SD/2010/IG.1/10,"","",I100527,"","","","",1,0
E/ESCWA/SD/2010/IG.1/3,"","",I100370,"","","","",1,0
E/ESCWA/SD/2010/IG.1/3(PARTIII),"","",I100293,"","","","",1,0
E/ESCWA/SD/2010/IG.1/3(PARTII),"","",I100384,"","","","",1,0
E/ESCWA/SD/2010/IG.1/3(PARTI),"","",I100283,"","","","",1,0
E/ESCWA/SD/2010/IG.1/4,"","",I100372,"","","","",1,0
E/ESCWA/SD/2010/IG.1/4(PARTII),"","",I100365,"","","","",1,0
E/ESCWA/SD/2010/IG.1/4(PARTI),"","",I100287,"","","","",1,0
E/ESCWA/SD/2010/IG.1/4(PARTI)/ADD.1,"","",I100280,"","","","",1,0
E/ESCWA/SD/2010/IG.1/5,"","",I100282,"","","","",1,0
E/ESCWA/SD/2010/IG.1/6,"","",I100291,"","","","",1,0
E/ESCWA/SD/2010/IG.1/7,"","",I100374,"","","","",1,0
E/ESCWA/SD/2010/IG.1/7(PARTIII),"","",I100306,"","","","",1,0
E/ESCWA/SD/2010/IG.1/7(PARTI),"","",I100285,"","","","",1,0
E/ESCWA/SD/2010/IG.1/9,"","",I100333,"","","","",1,0
E/ESCWA/SD/2010/IG.1/INF.1,"","",I100275,"","","","",1,0
E/ESCWA/SD/2010/IG.1/INF.2,"","",I100342,"","","","",1,0
E/ESCWA/SD/2010/IG.1/L.1,"","",I100277,"","","","",1,0
E/ESCWA/SD/2010/IG.1/L.2,"","",I100379,"","","","",1,0
E/ESCWA/SD/2010/WG.1/2,"","",I1000129,"","","","",1,0
E/ESCWA/SD/2010/WG.1/3,I1000130,"",I1000130,"","","","",1,0
E/ESCWA/SD/2010/WG.1/4,"","",I100238,"","","","",1,0
E/ESCWA/SD/2010/WG.1/INF.1,I1000127,"",I1000127,"","","","",1,0
E/ESCWA/SD/2010/WG.2/REPORT,"","",I1000154,"","","","",1,0
E/ESCWA/SD/2010/WG.3/REPORT,"","",I100393,"","","","",1,0
E/ESCWA/SD/2010/WG.4/REPORT,"","",I100501,"","","","",1,0
E/ESCWA/SD/2011/10,I1100375,"","","","","","",1,1
E/ESCWA/SD/2011/3,"","",I1100091,"","","","",1,1
E/ESCWA/SD/2011/4,I1100230,"","","","","","",1,1
E/ESCWA/SD/2011/5,"","",I1100327,"","","","",1,1
E/ESCWA/SD/2011/7,I1100364,"","","","","","",1,1
E/ESCWA/SD/2011/8,"","",I1100366,"","","","",1,1
E/ESCWA/SD/2011/WG.1/2,"","",L110212,"","","","",1,0
E/ESCWA/SD/2011/WG.1/4,"","",L110273,"","","","",1,0
E/ESCWA/SD/2011/WG.1/7,"","",L110289,"","","","",1,0
E/ESCWA/SD/2011/WG.2/REPORT,"","",L110272,"","","","",1,0
E/ESCWA/SD/2012/1,"","",I1200166,"","","","",1,1
E/ESCWA/SD/2012/PAMPHLET.1,I1200179,"",I1200178,"","","","",1,1
"E/ESCWA/SD/2012/TECHNICAL PAPER.1",I1200117,"",I1200118,"","","","",1,1
E/ESCWA/SD/2013/10,"","",I1300334,"","","","",1,1
E/ESCWA/SD/2013/11,I1300337,"","","","","","",1,1
E/ESCWA/SD/2013/13,"","",I1300346,"","","","",1,1
E/ESCWA/SD/2013/2,"","",I1300022,"","","","",1,1
E/ESCWA/SD/2013/4,"","",I1300145,"","","","",1,1
E/ESCWA/SD/2013/5,I1300243,"",I1300242,"","","","",1,1
E/ESCWA/SD/2013/8,I1300336,"","","","","","",1,1
E/ESCWA/SD/2013/9,I1300335,"","","","","","",1,1
"E/ESCWA/SD/2013/TECHNICAL PAPER.1",I1200278,"","","","","","",1,1
E/ESCWA/SD/2013/WG.1/REPORT,"","",I130189,"","","","",1,0
E/ESCWA/SD/2014/1,I1400374,"","","","","","",1,1
E/ESCWA/SD/2014/PAMPHLET.1,"","",I1400336,"","","","",1,1
"E/ESCWA/SD/2014/TECHNICAL PAPER.1","","",I1400204,"","","","",1,1
"E/ESCWA/SD/2014/TECHNICAL PAPER.2",I1400367,"","","","","","",1,1
E/ESCWA/SD/2015/1,I1500075,"","","","","","",1,1
E/ESCWA/SD/2015/1/MANUAL,"","",I1500116,"","","","",1,1
E/ESCWA/SD/2015/4,"","",I1500507,"","","","",1,1
E/ESCWA/SD/2015/IG.1/3,I1400362,"",I1400363,"","","","",1,1
"E/ESCWA/SD/2015/IG.1/3(PART II)",I1400357,"",I1400358,"","","","",1,1
"E/ESCWA/SD/2015/IG.1/3(PART I)",I1500022,"",I1500021,"","","","",1,1
E/ESCWA/SD/2015/IG.1/4,I1500028,"",I1500029,"","","","",1,1
E/ESCWA/SD/2015/IG.1/5,I1500017,"",I1500018,"","","","",1,1
E/ESCWA/SD/2015/IG.1/6,I1400359,"",I1400360,"","","","",1,1
"E/ESCWA/SD/2015/IG.1/6(PART III)",I1500015,"",I1500016,"","","","",1,1
"E/ESCWA/SD/2015/IG.1/6(PART II)",I1500023,"",I1500024,"","","","",1,1
"E/ESCWA/SD/2015/IG.1/6(PART I)",I1500019,"",I1500020,"","","","",1,1
E/ESCWA/SD/2015/IG.1/CRP.1,"","",I1500041,"","","","",1,1
E/ESCWA/SD/2015/IG.1/CRP.2,I1500037,"",I1500036,"","","","",1,1
E/ESCWA/SD/2015/IG.1/INF.1,I1500034,"",I1500035,"","","","",1,1
E/ESCWA/SD/2015/IG.1/L.1,I1400355,"",I1400356,"","","","",1,1
E/ESCWA/SD/2015/IG.1/L.2,I1500056,"",I1500057,"","","","",1,1
"E/ESCWA/SD/2015/TECHNICAL PAPER.1","","",I1500240,"","","","",1,1
"E/ESCWA/SD/2015/TECHNICAL PAPER.2","","",I1500255,"","","","",1,1
"E/ESCWA/SD/2016/TECHNICAL PAPER.2",I1600120,"","","","","","",1,1
E/ESCWA/SD/2016/WG.2/REPORT,I1600261,"","","","","","",1,1
E/ESCWA/SD/2017/IG.1/3,I1700080,"",I1700081,"","","","",1,1
"E/ESCWA/SD/2017/IG.1/3 (PART III)",I1700172,"",I1700173,"","","","",1,1
"E/ESCWA/SD/2017/IG.1/3 (PART II)",I1700037,"",I1700038,"","","","",1,1
"E/ESCWA/SD/2017/IG.1/3 (PART IV)",I1700082,"",I1700083,"","","","",1,1
"E/ESCWA/SD/2017/IG.1/3 (PART I)",I1700018,"",I1700019,"","","","",1,1
E/ESCWA/SD/2017/IG.1/4,I1700084,"",I1700085,"","","","",1,1
"E/ESCWA/SD/2017/IG.1/4 (PART I)",I1700086,"",I1700087,"","","","",1,1
"E/ESCWA/SD/2017/IG.1/4(PART II)",I1700189,"",I1700190,"","","","",1,1
E/ESCWA/SD/2017/IG.1/5,I1700170,"",I1700171,"","","","",1,1
E/ESCWA/SD/2017/IG.1/6,I1700090,"",I1700091,"","","","",1,1
E/ESCWA/SD/2017/IG.1/INF.1,I1700187,"",I1700188,"","","","",1,1
E/ESCWA/SD/2017/IG.1/INF.2,I1700102,"",I1700103,"","","","",1,1
E/ESCWA/SD/2017/IG.1/L.1,I1700185,"",I1700186,"","","","",1,1
E/ESCWA/SD/2017/IG.1/L.2,I1700199,"",I1700200,"","","","",1,1
E/ESCWA/SD/2017/WG.1/REPORT,I1700018,"",I1700019,"","","","",1,1
E/ESCWA/SD/2017/WG.2/REPORT,I1700037,"",I1700038,"","","","",1,1
E/ESCWA/SD/88/1,I8800082,"","","","","","",1,1
E/ESCWA/SD/88/2,"","",I8800125,"","","","",1,1
E/ESCWA/SD/88/3,I8800262,"","","","","","",1,1
E/ESCWA/SD/88/4,I8800276,"","","","","","",1,1
E/ESCWA/SD/88/5,I8800314,"","","","","","",1,1
E/ESCWA/SD/88/6,I8800425,"","","","","","",1,1
E/ESCWA/SD/88/7,I8800688,"","","","","","",1,1
E/ESCWA/SD/88/8,I8800929,"","","","","","",1,1
E/ESCWA/SD/88/9,I8800959,"","","","","","",1,1
E/ESCWA/SD/89/1,I8901241,"","","","","","",1,1
E/ESCWA/SD/89/10,"","",I9000021,"","","","",1,1
E/ESCWA/SD/89/11,I9000128,"",I9000089,"","","","",1,1
E/ESCWA/SD/89/2,I8900982,"","","","",""﻿,"",1,1
E/ESCWA/SD/89/3,I8900983,"","","","","","",1,1
E/ESCWA/SD/89/4,I9000009,"","","","","","",1,1
E/ESCWA/SD/89/4/CORR.1,I9000405,"","","","","","",1,1
E/ESCWA/SD/89/5,I8901652,"","","","","","",1,1
E/ESCWA/SD/89/5/REV.1,"","",I9300339,"","","","",1,1
E/ESCWA/SD/89/6,I8901647,"","","","","","",1,1
E/ESCWA/SD/89/7,I8901648,"","","","","","",1,1
E/ESCWA/SD/89/8,I8901679,"","","","","","",1,1
E/ESCWA/SD/89/WG.1/15,"","",I891148,"","","","",1,0
E/ESCWA/SD/89/WG.1/15,"","",I891148,"","","","",1,0
E/ESCWA/SED/1993/13,I9300751,"","","","","","",1,1
E/ESCWA/SED/1993/14,"","",I9300775,"","","","",1,1
E/ESCWA/SED/1993/15,"","",I9300823,"","","","",1,1
E/ESCWA/SED/1993/16,I9300848,"","","","","","",1,1
E/ESCWA/SED/1993/17,I9300910,"","","","","","",1,1
E/ESCWA/SED/1993/18,"","",I9300912,"","","","",1,1
E/ESCWA/SED/1993/19/REV.1,"","",I9500117,"","","","",1,1
E/ESCWA/SED/1993/20,"","",I9300035,"","","","",1,1
E/ESCWA/SED/1994/1,I9400235,"",I9400187,"","","","",1,1
E/ESCWA/SED/1994/2,"","",I9400394,"","","","",1,1
E/ESCWA/SED/1994/3,I9500180,"",I9400526,"","","","",1,1
E/ESCWA/SED/1994/4,"","",I9500036,"","","","",1,1
E/ESCWA/SHDS/CONF.4/INF.3,"","",I7902863,"","","","",1,1
E/ESCWA/STAT/1990/3,I9000235,"","","","","","",1,1
E/ESCWA/STAT/1990/4,I9000284,"","","","","","",1,1
E/ESCWA/STAT/1990/5,I9000292,"","","","","","",1,1
E/ESCWA/STAT/1990/6,I9000303,"","","","","","",1,1
E/ESCWA/STAT/1990/8,I9000332,"","","","","","",1,1
E/ESCWA/STAT/1992/1,I9200140,"","","","","","",1,1
E/ESCWA/STAT/1992/10,I9200357,"","","","","","",1,1
E/ESCWA/STAT/1992/11,I9200376,"","","","","","",1,1
E/ESCWA/STAT/1992/12,I9200432,"","","","","","",1,1
E/ESCWA/STAT/1992/13,I9200470,"","","","","","",1,1
E/ESCWA/STAT/1992/14,I9200471,"","","","","","",1,1
E/ESCWA/STAT/1992/15,I9200599,"","","","","","",1,1
E/ESCWA/STAT/1992/16,I9200648,"","","","","","",1,1
E/ESCWA/STAT/1992/17,I9200683,"","","","","","",1,1
E/ESCWA/STAT/1992/18,"","",I9200755,"","","","",1,1
E/ESCWA/STAT/1992/2,I9200141,"","","","","","",1,1
E/ESCWA/STAT/1992/20,"","",I9200789,"","","","",1,1
E/ESCWA/STAT/1992/21,I9200781,"","","","","","",1,1
E/ESCWA/STAT/1992/3,I9200143,"","","","","","",1,1
E/ESCWA/STAT/1992/4,I9200144,"","","","","","",1,1
E/ESCWA/STAT/1992/5,I9200194,"","","","","","",1,1
E/ESCWA/STAT/1992/6,I9200157,"","","","","","",1,1
E/ESCWA/STAT/1992/7,I9200209,"","","","","","",1,1
E/ESCWA/STAT/1992/8,I9200232,"","","","","","",1,1
E/ESCWA/STAT/1992/9,I9200258,"","","","","","",1,1
E/ESCWA/STAT/1993/11,I9300468,"","","","","","",1,1
E/ESCWA/STAT/1993/21,"","",I9300774,"","","","",1,1
E/ESCWA/STAT/1993/24,I9300842,"","","","","","",1,1
E/ESCWA/STAT/1993/25,"","",I9300883,"","","","",1,1
E/ESCWA/STAT/1993/26,I9300900,"","","","","","",1,1
E/ESCWA/STAT/1993/WG.1/25,I9400754,"","","","","","",1,1
E/ESCWA/STAT/1993/WG.1/286,I940075,"","","","","","",1,1
E/ESCWA/STAT/1994/1,I9400107,"","","","","","",1,1
E/ESCWA/STAT/1994/10,I9400402,"","","","","","",1,1
E/ESCWA/STAT/1994/11,I9400421,"","","","","","",1,1
E/ESCWA/STAT/1994/12,I9400422,"","","","","","",1,1
E/ESCWA/STAT/1994/13,"","",I9400488,"","","","",1,1
E/ESCWA/STAT/1994/14,I9400489,"","","","","","",1,1
E/ESCWA/STAT/1994/15,"","",I9400490,"","","","",1,1
E/ESCWA/STAT/1994/16,"","",I9400502,"","","","",1,1
E/ESCWA/STAT/1994/16/REV.1,"","",I9600498,"","","","",1,1
E/ESCWA/STAT/1994/17,"","",I9400548,"","","","",1,1
E/ESCWA/STAT/1994/2,I9400108,"","","","","","",1,1
E/ESCWA/STAT/1994/3,I9400155,"","","","","","",1,1
E/ESCWA/STAT/1994/4,I9400314,"","","","","","",1,1
E/ESCWA/STAT/1994/5,I9400318,"","","","","","",1,1
E/ESCWA/STAT/1994/6,I9400319,"","","","","","",1,1
E/ESCWA/STAT/1994/7,I9400326,"","","","","","",1,1
E/ESCWA/STAT/1994/7/ADD.1,I9400748,"","","","","","",1,1
E/ESCWA/STAT/1994/7/ADD.2,I9400749,"","","","","","",1,1
E/ESCWA/STAT/1994/7/ADD.3,I9400750,"","","","","","",1,1
E/ESCWA/STAT/1994/7/ADD.4,I9400751,"","","","","","",1,1
E/ESCWA/STAT/1994/7/ADD.5,I9400752,"","","","","","",1,1
E/ESCWA/STAT/1994/7/ADD.6,I9400753,"","","","","","",1,1
E/ESCWA/STAT/1994/7/ADD.7,I9400754,"","","","","","",1,1
E/ESCWA/STAT/1994/7/ADD.8,I9400755,"","","","","","",1,1
E/ESCWA/STAT/1994/7/EXCERPT,"","",I9800062,"","","","",1,1
E/ESCWA/STAT/1994/8,I9400346,"","","","","","",1,1
E/ESCWA/STAT/1995/1,I9500066,"","","","","","",1,1
E/ESCWA/STAT/1995/10,I9500341,"","","","","","",1,1
E/ESCWA/STAT/1995/11,I9500357,"","","","","","",1,1
E/ESCWA/STAT/1995/13,I9500359,"","","","","","",1,1
E/ESCWA/STAT/1995/13,I9500359,"","","","","","",1,0
E/ESCWA/STAT/1995/13,I9500359,"","","","","","",1,1
E/ESCWA/STAT/1995/14,I9500348,"","","","","","",1,1
E/ESCWA/STAT/1995/15,I9500485,"",I9500398,"","","","",1,1
E/ESCWA/STAT/1995/16,I9500399,"","","","","","",1,0
E/ESCWA/STAT/1995/16,I9500399,"","","","","","",1,1
E/ESCWA/STAT/1995/16,I9500399,"","","","","","",1,1
E/ESCWA/STAT/1995/17,I9500498,"","","","","","",1,1
E/ESCWA/STAT/1995/17,I9500498,"","","","","","",1,1
E/ESCWA/STAT/1995/17,I9500498,"","","","","","",1,0
E/ESCWA/STAT/1995/18,I9500499,"","","","","","",1,1
E/ESCWA/STAT/1995/18,I9500499,"","","","","","",1,0
E/ESCWA/STAT/1995/18,I9500499,"","","","","","",1,1
E/ESCWA/STAT/1995/19,I9500520,"","","","","","",1,1
E/ESCWA/STAT/1995/2,I9500094,"","","","","","",1,1
E/ESCWA/STAT/1995/20,I9500521,"","","","","","",1,1
E/ESCWA/STAT/1995/21,I9500522,"","","","","","",1,1
E/ESCWA/STAT/1995/22,I9500533,"","","","","","",1,1
E/ESCWA/STAT/1995/23,I9500564,"","","","","","",1,1
E/ESCWA/STAT/1995/24,I9500568,"","","","","","",1,0
E/ESCWA/STAT/1995/24,I9500568,"","","","","","",1,0
E/ESCWA/STAT/1995/24,"","",I9500568,"","","","",1,1
E/ESCWA/STAT/1995/25,I9500571,"","","","","","",1,1
E/ESCWA/STAT/1995/26,"","",I9500581,"","","","",1,1
E/ESCWA/STAT/1995/3,I9500110,"","","","","","",1,1
E/ESCWA/STAT/1995/4,I9500141,"","","","","","",1,1
E/ESCWA/STAT/1995/5,I9500263,"","","","","","",1,1
E/ESCWA/STAT/1995/6,I9500278,"","","","","","",1,1
E/ESCWA/STAT/1995/7,I9500319,"","","","","","",1,1
E/ESCWA/STAT/1995/8,I9500337,"","","","","","",1,1
E/ESCWA/STAT/1995/9,I9500340,"","","","","","",1,1
E/ESCWA/STAT/1996/1,I9600041,"","","","","","",1,1
E/ESCWA/STAT/1996/11,I9600000,"","","","","","",1,1
E/ESCWA/STAT/1996/12,"","",I9600466,"","","","",1,1
E/ESCWA/STAT/1996/13,I9600482,"","","","","","",1,1
E/ESCWA/STAT/1996/14,I9700468,"",I9600484,"","","","",1,1
E/ESCWA/STAT/1996/15,"","",I9600485,"","","","",1,1
E/ESCWA/STAT/1996/2,I9600042,"","","","","","",1,1
E/ESCWA/STAT/1996/3,I9600069,"","","","","","",1,1
E/ESCWA/STAT/1996/4,I9600097,"","","","","","",1,1
E/ESCWA/STAT/1996/7,I9600209,"","","","","","",1,1
E/ESCWA/STAT/1996/8,I9600251,"","","","","","",1,1
E/ESCWA/STAT/1996/9,I9600261,"","","","","","",1,1
E/ESCWA/STAT/1997/1,I9708500,"","","","","","",1,1
E/ESCWA/STAT/1997/2,"","",I9700459,"","","","",1,1
E/ESCWA/STAT/1997/3,I9800186,"",I9700137,"","","","",1,1
E/ESCWA/STAT/1997/4,I9700474,"","","","","","",1,1
E/ESCWA/STAT/1997/5,I9700477,"","","","","","",1,1
E/ESCWA/STAT/1997/6,"","",I9700486,"","","","",1,1
E/ESCWA/STAT/1997/7,I0000276,"",I9700501,"","","","",1,1
E/ESCWA/STAT/1997/8,"","",I9700505,"","","","",1,1
E/ESCWA/STAT/1997/IG.1/14,I9700032,"","","","","","",1,1
E/ESCWA/STAT/1998/1,"","",I9900263,"","","","",1,1
E/ESCWA/STAT/1998/2,I9900244,"",I9900243,"","","","",1,1
E/ESCWA/STAT/1998/3,I9800206,"","","","","","",1,1
E/ESCWA/STAT/1998/4,I9800507,"","","","","","",1,1
E/ESCWA/STAT/1998/5,"","",I9800509,"","","","",1,1
E/ESCWA/STAT/1998/6,I9800527,"","","","","","",1,1
E/ESCWA/STAT/1998/7,"","",I9800537,"","","","",1,1
E/ESCWA/STAT/1999/10,I0000073,"",I0000314,"","","","",1,1
E/ESCWA/STAT/1999/11,"","",N991169,"","","","",1,0
E/ESCWA/STAT/1999/11(E),"","",I9901169,"","","","",1,1
E/ESCWA/STAT/1999/12,I0000196,"","","","","","",1,1
E/ESCWA/STAT/1999/13,I0000052,"","","","","","",1,1
E/ESCWA/STAT/1999/2,I9900300,"","","","","","",1,1
E/ESCWA/STAT/1999/3,I9900441,"","","","","","",1,1
