434647,,E/ESCWA/HS/2000/WG.1/4,"Idarah al-hadariyah fi thil tarabut qadaiyah al-hijrah wa-al-tahaddur wa-alfqr /; i'dad, Muhammad Fawaz",
434648,,E/ESCWA/HS/2000/WG.1/5,"Tamwil al-tanmiyah al-hadariyah wa-masadir al-tamwil al-baladi fi thil tarabut al-hijrah wa-al-tahaddur wa-al-faqr /; i'dad, Shirbil Nahas",
434650,,E/ESCWA/HS/2000/WG.1/6,"Dawr al-sulutat al-markaziyah wa-al-sulutat al-mahaliyat fi thil tarabut al-hijrah wa-altahaduur wa-al-faqr /; i'dad, ishaq Ya'coub al-qutub",
434651,,E/ESCWA/HS/2000/WG.1/7,"Tahadiyat al-tanmiyah fi-al-mantiqah al-'Arabiyah :; al-hijrah wa-al-tahadur wa-al-faqr /; i'dad, 'Ali Fa'our",
434652,,E/ESCWA/HS/2000/WG.1/8,"Hijrah wa-al-tahaduur wa-al-faqr fi mantiqat al-iskwa :; al-'awamil al-iqtisadiyah /; i'dad, Mahmoud Abdel Fadil",
436209,,E/ESCWA/HS/1999/7/Rev.1,"Human settlement data sheets for the ESCWA region, no. 1 =; Kushufat bayanat al-mustawtanat al-bashariyah li mintaqat al-Lajnah al-Iqtisadiyah wa al-Ijtima'yah li- gharbi Asiya, adad 1",http://digitallibrary.un.org/record/436209/files/E_ESCWA_HS_1999_7_Rev.1-EN.pdf
436214,,E/ESCWA/TECH/2000/1,"Report of the Expert Panel on Information Technology and Development Priorities :; Competing in a Knowledge-based Global Economy, Beirut, 15-16 May 2000",http://digitallibrary.un.org/record/436214/files/E_ESCWA_TECH_2000_1-AR.pdf; http://digitallibrary.un.org/record/436214/files/E_ESCWA_TECH_2000_1-EN.pdf
436872,,E/ESCWA/STAT/2000/WG.1/L.1,"Proposed organization of work :; Economic and Social Commission for Western Asia, Workshop on the Links between the Balance of Payments and the 1993 System of National Accounts, Beirut, 27-29 June 2000",
436873,,E/ESCWA/STAT/2000/WG.1/2,"Ihsa`at mizan al-madfu'at wa-'ilaqatiha bi--al-hisabat al-qawmiyah ma' isharah khasah ila dawlat al-Kuwait /; i'dad, Sadik Jasim al-Mutawa'",
436874,,E/ESCWA/STAT/2000/WG.1/3,"Hisabat al-qawmiyah wa-'ilakatiha bi-mizan al-madfua't fi Sultanat 'Uman /; i'dad, Sabir Bin Sa'id al-Harbi",
436933,,E/ESCWA/STAT/2000/WG.1/4,"Kitab al-sanawi li-mizan al-madfu'at : Lubnan; i'dad, Klod Mikhbat Sa'adeh",
436934,,E/ESCWA/STAT/2000/WG.1/5,"'Ilakit mizan al-madfua't bi-hisab baqiyat al-'alam ROW bi-al-hisabat al-qawmiyah al-Misriyah /; i'dad, Abid al-Shafi al-'Ashmawi",
436935,,E/ESCWA/STAT/2000/WG.1/6,"Ta'adud as'ar al-sarf wa-atharihi fi-mizan al-madfu'at wa-al-hisabat al-qawmiyah /; i'dad, Qutub Adbel-Latif 'Ali Salim",
436936,,E/ESCWA/STAT/2000/WG.1/7,"Taqiim al-mu'amalat wa-usus tasjiliha fi mizan al-madfu'at /; i'dad, Qutub Abdel Latif 'Ali Salim",
436937,,E/ESCWA/STAT/2000/WG.1/8,Muhadarat fi ihsa`at mizan al-madfu'at wa-'ilaqatiha fi hisbat baqiat al-'alam fi nitham al-hisabat al-qawmiyah /; i'dad kamil al-'adad,
436938,,E/ESCWA/STAT/2000/WG.1/9,SNA's rest of the world accounts and the balance of payments /; by Ruth Lituma,
436939,,E/ESCWA/STAT/2000/WG.1/10,Taqrir 'an tajribat Jumhuriyat al-'Iraq fi i'dad mizan al-madfu'at wa-'ilaqatihi bi-al-hisabat al-qawmiyah,
436940,,E/ESCWA/STAT/2000/WG.1/11,I'dad mizan al-madfua'at wa-'ilaqatihi bi-i'dad al-hisabat al-qawmiyah,
436941,,E/ESCWA/STAT/2000/WG.1/12,Hisabat al-qawmiyah wa-mizan al-madfu'at li-dawlat al-Imarat al-'Arabiyah al-Mutahida,
436942,,E/ESCWA/STAT/2000/WG.1/13,Mizan al-madfu'at al-Qatari,
436943,,E/ESCWA/STAT/2000/WG.1/14,Bahrain BOP and IIP Compilation Methodology /; by Amin Ahmed Al-Arrayed,
436944,,E/ESCWA/STAT/2000/WG.1/15,Conceptual and data integration of BOP with SNA /; by Jan W. Van Tongeren,
436947,,E/ESCWA/STAT/2000/WG.1/16,"Taqrir al-khitami :; Warshit 'amal bisha`n al-rawabit baina mizan al-madfu'at wa-nitham al-hisabat al-qawmiyah li-'am 1993, Beyrouth 27-29 Huzairan/Iunio 2000",
437459,,E/ESCWA/STAT/2000/WG.1/CP.1,"Waraqah qutriyah :; dawlat Qatar : Warshit 'Amal bisha`n al-Rawabit baina Mizan al-madfu'at wa-Nitham al-Hisabat al-Qawmiyah, Beirut, 27-29 Huzairan/Iunio 2000",
437460,,E/ESCWA/STAT/2000/WG.1/CP.2,"Waraqah qutriyah :; al-Jumhuriyah al-Yamaniyah : Warshit 'Amal bisha`n al-Rawabit baina Mizan al-madfu'at wa-Nitham al-hisabat al-Qawmiyah, Beirut, 27-29 Huzairan/Iunio 2000 /; i'dad, Abdel 'Aziz Muhammad al-'Ibsi",
437461,,E/ESCWA/STAT/2000/WG.1/CP.3,"Waraqah qutriyah :; al-Jumhuriyah al-'Arabiyah al-Suriyah : Warshit 'Amal bisha`n al-Rawabit baina Mizan al-madfu'at wa-Nitham al-Hisabat al-Qawmiyah, Beirut, 27-29 Huzairan/Iunio 2000 /; i'dad, Muwafaq al-Nahas",
437462,,E/ESCWA/STAT/2000/WG.1/CP.4,"Waraqah qutriyah :; Jumhuriat al-'Iraq : Warshit 'Amal bisha`n al-Rawabit baina Mizan al-madfu'at wa-Nitham al-Hisabat al-Qawmiyah, Beirut, 27-29 Huzairan/Iunio 2000 /; i'dad, 'Abbas Ali Qasim",
437463,,E/ESCWA/STAT/2000/WG.1/CP.5,"Waraqah qutriyah :; Falastin : Warshit 'Amal bisha`n al-Rawabit baina Mizan al-Madfu'at wa-Nitham al-Hisabat al-Qawmiyah, Beirut, 27-29 Huzairan/Iunio 2000",
437465,,E/ESCWA/STAT/2000/WG.1/CP.6,"Waraqah qutriyah :; al-Imarat al-'Arabiyah al-Mutahidah : Warshit 'Amal bisha`n al-Rawabit baina Mizan al-madfu'at wa-Nitham al-Hisabat al-Qawmiyah, Beirut, 27-29 Huzairan/Iunio 2000",
437466,,E/ESCWA/STAT/2000/WG.1/CP.7,"Waraqah qutriyah :; al-Mamlakah al-Urduniyah al-Hashimiyah : Warshit 'Amal bisha`n al-Rawabit baina Mizan al-madfu'at wa-Nitham al-Hisabat al-Qawmiyah, Beirut, 27-29 Huzairan/Iunio 2000",
437467,,E/ESCWA/STAT/2000/WG.1/CP.8,"Waraqah qutriyah :; al-Mamlakah al-'Arabiyah al-Su'udiyah : Warshit 'Amal bisha`n al-Rawabit baina Mizan al-madfu'at wa-Nitham al-Hisabat al-Qawmiyah, Beirut, 27-29 Huzairan/Iunio 2000",
440043,,E/ESCWA/STAT/2000/3,A dictionary of national accounts terms :; English/French/Arabic,http://digitallibrary.un.org/record/440043/files/E_ESCWA_STAT_2000_3-EN.pdf
440059,,E/ESCWA/ED/2000/5,Preliminary overview of economic developments in the ESCWA region in 2000,http://digitallibrary.un.org/record/440059/files/E_ESCWA_ED_2000_5-AR.pdf; http://digitallibrary.un.org/record/440059/files/E_ESCWA_ED_2000_5-EN.pdf
444302,,E/ESCWA/SD/2000/2,The role of microcredit in poverty alleviation :; profile of the microcredit sector in Lebanon /; Imad A. Hamz̩,http://digitallibrary.un.org/record/444302/files/E_ESCWA_SD_2000_2-EN.pdf
446245,,E/ESCWA/SD/2000/3,"Taqrir Halaqat al-Hiwar hawla Qadaiya bina` al-Qudurat lil-Munathamat ghair al-Hukumiyah Tijah Tawsiyat al-Mu`tamarat al-'Alamiyah wa-Mutaba'atiha, al-Qahirah 19-21 Ailoul/Septambar 2000",http://digitallibrary.un.org/record/446245/files/E_ESCWA_SD_2000_3-AR.pdf
446314,,E/ESCWA/SD-WOM/2001/1,Female-headed households in selected conflict-stricken ESCWA areas :; an exploratory survey for formulating poverty alleviation policies,http://digitallibrary.un.org/record/446314/files/E_ESCWA_SD-WOM_2001_1-AR.pdf; http://digitallibrary.un.org/record/446314/files/E_ESCWA_SD-WOM_2001_1-EN.pdf
446318,,E/ESCWA/ID/2001/1,Dalil masadir al-ma'lumat al-sina'iyah al-arabiyah,http://digitallibrary.un.org/record/446318/files/E_ESCWA_ID_2001_1-AR.pdf
446323,,E/ESCWA/ED/2000/3,Comparative study on corporate tax :; prospect for harmonization in the ESCWA region /; by A. M. Abdel-Rahman.,http://digitallibrary.un.org/record/446323/files/E_ESCWA_ED_2000_3-EN.pdf
446327,,E/ESCWA/ED/2000/8,Implications of the Euro currency for the economies of the ESCWA region,http://digitallibrary.un.org/record/446327/files/E_ESCWA_ED_2000_8-EN.pdf
446329,,E/ESCWA/HS/1999/2,"Report :; Regional Meeting in Follow-up to Habitat II : implementation of the Habitat Agenda in the Arab Region Beirut, 24-27 November 1998",http://digitallibrary.un.org/record/446329/files/E_ESCWA_HS_1999_2-AR.pdf; http://digitallibrary.un.org/record/446329/files/E_ESCWA_HS_1999_2-EN.pdf
446331,,E/ESCWA/DOC/25,English and Arabic documents issued by ESCWA from 1 January 2000 to 31 December 2000,http://digitallibrary.un.org/record/446331/files/E_ESCWA_DOC_25-EN.pdf
446390,,E/ESCWA/ENR/1999/16,Development of freshwater resources in the rural areas of the ESCWA region using non-conventional techniques,http://digitallibrary.un.org/record/446390/files/E_ESCWA_ENR_1999_16-EN.pdf
446391,,E/ESCWA/ENR/2000/1,"Report of the Expert Group Meeting on Legal Aspects of the Management of Shared Water Resources in the ESCWA Region, 8-11 June 2000, Sharm El-Sheikh, Egypt",http://digitallibrary.un.org/record/446391/files/E_ESCWA_ENR_2000_1-AR.pdf; http://digitallibrary.un.org/record/446391/files/E_ESCWA_ENR_2000_1-EN.pdf
446476,,E/ESCWA/TRANS/2000/2/Add.1,Policy-sensitive model for predicting international freight flows (trade),http://digitallibrary.un.org/record/446476/files/E_ESCWA_TRANS_2000_2_Add.1-EN.pdf
446477,,E/ESCWA/TRANS/2000/4/Add.5,Wasf 'amaliyat naql al-bada`i' al-duwaliyah fi Jumhuriat Misr al-'Arabiyah,http://digitallibrary.un.org/record/446477/files/E_ESCWA_TRANS_2000_4_Add.5-AR.pdf
446479,,E/ESCWA/TRANS/2000/4/Add.4,Wasf 'amaliyat naql al-bada`i' al-duwaliyah fi-Dawlat al-Imarat al-'Arabiyah al-Mutahidah,http://digitallibrary.un.org/record/446479/files/E_ESCWA_TRANS_2000_4_Add.4-AR.pdf
446480,,E/ESCWA/TRANS/2000/4/Add.3,Wasf 'amaliyat naql al-bada`i' al-duwaliyah fi al-jumhuriyah al-'Arabiyah al-Syriyah,http://digitallibrary.un.org/record/446480/files/E_ESCWA_TRANS_2000_4_Add.3-AR.pdf
446481,,E/ESCWA/TRANS/2000/4/Add.2,Wasf 'amaliyat naql al-bada`i' al-duwaliyah fi al-Mamlakah al-Urduniyah al-Hashimiyah,http://digitallibrary.un.org/record/446481/files/E_ESCWA_TRANS_2000_4_Add.2-AR.pdf
446482,,E/ESCWA/TRANS/2000/4/Add.1,Wasf 'amaliyat naql al-bada`i' al-duwaliyah fi-al-Jumhuriyah al-libnaniyah,http://digitallibrary.un.org/record/446482/files/E_ESCWA_TRANS_2000_4_Add.1-AR.pdf
446483,,E/ESCWA/TRANS/2000/4,Khulasah wa-al-nata`ij wa-al-tawsiyat,http://digitallibrary.un.org/record/446483/files/E_ESCWA_TRANS_2000_4-AR.pdf
446488,,E/ESCWA/TRANS/2000/6,"Taqrir Ijtima' Fariq Khubara` bi-sha`n Tansiq Siyasaat al-Naql min ajl Taisiir al-Tadafuqat 'ibr al-Hudud fi-Siyaq Itijahat al-'Awlamah, Beyrouth 26-18 Ailoul/Septambar 2000",http://digitallibrary.un.org/record/446488/files/E_ESCWA_TRANS_2000_6-AR.pdf; http://digitallibrary.un.org/record/446488/files/E_ESCWA_TRANS_2000_6-EN.pdf
446491,,E/ESCWA/AGR/2001/1,"Taqrir ijtima' khubara` bi-sha`n muwa`amat al-muwasafat wa-al-nuthum wa-al-tashri'at li-mudkhalat zira'iyah mukhtarah min ajl tahqiq al-ta'awun al-iqlimi, al-qahirah 18-20 shubat/febrayar 2001",http://digitallibrary.un.org/record/446491/files/E_ESCWA_AGR_2001_1-AR.pdf
446494,,E/ESCWA/SD/2001/2,"Taqrir lajnat al-tanmiyah al-ijtima'iyah 'an dawratiha al-thalithah, Beyrouth 27-28 Athar/Maris 2001",http://digitallibrary.un.org/record/446494/files/E_ESCWA_SD_2001_2-AR.pdf
446500,,E/ESCWA/21/INF.1,"Provisional list of documents :; Economic and Social Commission for Western Asia, 21st session, Beirut, 8-11 May 2001",http://digitallibrary.un.org/record/446500/files/E_ESCWA_21_INF.1-AR.pdf; http://digitallibrary.un.org/record/446500/files/E_ESCWA_21_INF.1-EN.pdf
446504,,E/ESCWA/21/L.1,"Provisional agenda :; Economic and Social Commission for Western Asia, 21st session, Beirut, 8-11 May 2001",http://digitallibrary.un.org/record/446504/files/E_ESCWA_21_L.1-AR.pdf; http://digitallibrary.un.org/record/446504/files/E_ESCWA_21_L.1-EN.pdf
446725,,E/ESCWA/21/L.1/Add.1,"Annotated provisional agenda :; Economic and Social Commission for Western Asia, 21st session, Beirut, 8-11 May 2001",http://digitallibrary.un.org/record/446725/files/E_ESCWA_21_L.1_Add.1-AR.pdf; http://digitallibrary.un.org/record/446725/files/E_ESCWA_21_L.1_Add.1-EN.pdf
446726,,E/ESCWA/21/L.2,"Proposed organization of work :; Economic and Social Commission for Western Asia, 21st session, Beirut, 8-11 May 2001",http://digitallibrary.un.org/record/446726/files/E_ESCWA_21_L.2-AR.pdf; http://digitallibrary.un.org/record/446726/files/E_ESCWA_21_L.2-EN.pdf
446727,,E/ESCWA/21/3,Invitation to States Members of the United Nations and/or of the specialized agencies not members of the Commission to participate in the capacity of Observer in the 21st session of the Commission :; note /; by the Executive Secretary,http://digitallibrary.un.org/record/446727/files/E_ESCWA_21_3-AR.pdf; http://digitallibrary.un.org/record/446727/files/E_ESCWA_21_3-EN.pdf
446732,,E/ESCWA/21/6/Rev.1,Agreement on International Roads in the Arab Mashreq,http://digitallibrary.un.org/record/446732/files/E_ESCWA_21_6_Rev.1-AR.pdf; http://digitallibrary.un.org/record/446732/files/E_ESCWA_21_6_Rev.1-EN.pdf; http://digitallibrary.un.org/record/446732/files/E_ESCWA_21_6_Rev.1-FR.pdf
446733,,E/ESCWA/21/6/Add.1,Summary of the preparatory stages for the Agreement on International Roads in the Arab Mashreq,http://digitallibrary.un.org/record/446733/files/E_ESCWA_21_6_Add.1-AR.pdf; http://digitallibrary.un.org/record/446733/files/E_ESCWA_21_6_Add.1-EN.pdf
446735,,E/ESCWA/21/6/Rev.2,Agreement on International Roads in the Arab Mashreq,http://digitallibrary.un.org/record/446735/files/E_ESCWA_21_6_Rev.2-EN.pdf; http://digitallibrary.un.org/record/446735/files/E_ESCWA_21_6_Rev.2-FR.pdf
446744,,E/ESCWA/21/9,Mobilization of extrabudgetary resources,http://digitallibrary.un.org/record/446744/files/E_ESCWA_21_9-AR.pdf; http://digitallibrary.un.org/record/446744/files/E_ESCWA_21_9-EN.pdf
446745,,E/ESCWA/C.1/21/INF.1,"Provisional list of documents :; Economic and Social Commission for Western Asia, 21st session, Preparatory Committee, Beirut, 8-9 May 2001",http://digitallibrary.un.org/record/446745/files/E_ESCWA_C.1_21_INF.1-AR.pdf; http://digitallibrary.un.org/record/446745/files/E_ESCWA_C.1_21_INF.1-EN.pdf
446746,,E/ESCWA/C.1/21/L.1,"Provisional agenda :; Economic and Social Commission for Western Asia, 21st session, Preparatory Committee, Beirut, 8-9 May 2001",http://digitallibrary.un.org/record/446746/files/E_ESCWA_C.1_21_L.1-AR.pdf; http://digitallibrary.un.org/record/446746/files/E_ESCWA_C.1_21_L.1-EN.pdf
446747,,E/ESCWA/C.1/21/L.2,"Proposed organization of work :; Economic and Social Commission for Western Asia, 21st session, Preparatory Committee, Beirut, 8-9 May 2001",http://digitallibrary.un.org/record/446747/files/E_ESCWA_C.1_21_L.2-AR.pdf; http://digitallibrary.un.org/record/446747/files/E_ESCWA_C.1_21_L.2-EN.pdf
446750,,E/ESCWA/C.1/21/4(PartI),Report of the Executive Secretary on the activities of the Commission :; progress made during the year 2000 in the implementation of the programme of work for the biennium 2000-2001 : Economic and Social Commission for Western Asia,
446751,,E/ESCWA/C.1/21/4(PartII),Report of the Executive Secretary on the activities of the Commission :; progress made during the year 2000 in the implementation of the programme of work for the biennium 2000-2001 : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446751/files/E_ESCWA_C.1_21_4%28PartII%29-AR.pdf
446813,,E/ESCWA/C.1/21/4(PartIII),Report of the Executive Secretary on the activities of the Commission :; progress made during the year 2000 in the implementation of the programme of work for the biennium 2000-2001 : Economic and Social Commission for Western Asia,
446814,,E/ESCWA/C.1/21/5,Report of the Executive Secretary on the activities of the Commission :; follow-up action at the regional level on United Nations world conferences : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446814/files/E_ESCWA_C.1_21_5-AR.pdf; http://digitallibrary.un.org/record/446814/files/E_ESCWA_C.1_21_5-EN.pdf
446815,,E/ESCWA/C.1/21/5/Corr.1,Report of the Executive Secretary on the activities of the Commission :; follow-up action at the regional level on United Nations world conferences : Economic and Social Commission for Western Asia : corrigendum,http://digitallibrary.un.org/record/446815/files/E_ESCWA_C.1_21_5_Corr.1-EN.pdf
446816,,E/ESCWA/C.1/21/6,Report of the Executive Secretary on the activities of the Commission :; summaries of reports of sessions of the Commission's subsidiary bodies : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446816/files/E_ESCWA_C.1_21_6-AR.pdf; http://digitallibrary.un.org/record/446816/files/E_ESCWA_C.1_21_6-EN.pdf
446818,,E/ESCWA/C.1/21/6/Add.1/Corr.1,Report of the Executive Secretary on the activities of the Commission :; summaries of reports of sessions of the Commission's subsidiary bodies : Economic and Social Commission for Western Asia : corrigendum,http://digitallibrary.un.org/record/446818/files/E_ESCWA_C.1_21_6_Add.1_Corr.1-EN.pdf
446819,,E/ESCWA/C.1/21/6/Add.1,Report of the Executive Secretary on the activities of the Commission :; summaries of reports of sessions of the Commission's subsidiary bodies : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446819/files/E_ESCWA_C.1_21_6_Add.1-AR.pdf; http://digitallibrary.un.org/record/446819/files/E_ESCWA_C.1_21_6_Add.1-EN.pdf
446821,,E/ESCWA/C.1/21/6/Add.2,Report of the Executive Secretary on the activities of the Commission :; summaries of reports of sessions of the Commission's subsidiary bodies : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446821/files/E_ESCWA_C.1_21_6_Add.2-AR.pdf; http://digitallibrary.un.org/record/446821/files/E_ESCWA_C.1_21_6_Add.2-EN.pdf
446822,,E/ESCWA/C.1/21/6/Add.3,Report of the Executive Secretary on the activities of the Commission :; summaries of reports of sessions of the Commission's subsidiary bodies : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446822/files/E_ESCWA_C.1_21_6_Add.3-AR.pdf; http://digitallibrary.un.org/record/446822/files/E_ESCWA_C.1_21_6_Add.3-EN.pdf
446824,,E/ESCWA/C.1/21/6/Add.4,Report of the Executive Secretary on the activities of the Commission :; summaries of reports of sessions of the Commission's subsidiary bodies : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446824/files/E_ESCWA_C.1_21_6_Add.4-AR.pdf; http://digitallibrary.un.org/record/446824/files/E_ESCWA_C.1_21_6_Add.4-EN.pdf
446826,,E/ESCWA/C.1/21/6/Add.5,Report of the Executive Secretary on the activities of the Commission :; summaries of reports of sessions of the Commission's subsidiary bodies : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446826/files/E_ESCWA_C.1_21_6_Add.5-AR.pdf; http://digitallibrary.un.org/record/446826/files/E_ESCWA_C.1_21_6_Add.5-EN.pdf
446827,,E/ESCWA/C.1/21/6/Add.6,Report of the Executive Secretary on the activities of the Commission :; summaries of reports of sessions of the Commission's subsidiary bodies : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446827/files/E_ESCWA_C.1_21_6_Add.6-AR.pdf; http://digitallibrary.un.org/record/446827/files/E_ESCWA_C.1_21_6_Add.6-EN.pdf
446828,,E/ESCWA/C.1/21/7,Report of the Executive Secretary on the activities of the Commission :; draft programme of work and priorities for the biennium 2002-2003 : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446828/files/E_ESCWA_C.1_21_7-AR.pdf; http://digitallibrary.un.org/record/446828/files/E_ESCWA_C.1_21_7-EN.pdf
446829,,E/ESCWA/C.1/21/8,Report of the Executive Secretary on the activities of the Commission :; financial status of the Commission's programmes : Economic and Social Commission for Western Asia,http://digitallibrary.un.org/record/446829/files/E_ESCWA_C.1_21_8-AR.pdf; http://digitallibrary.un.org/record/446829/files/E_ESCWA_C.1_21_8-EN.pdf
446830,,E/ESCWA/C.1/21/8/Corr.1,"Report of the Executive Secretary on the activities of the Commission :; financial status of the Commission's programmes : Economic and Social Commission for Western Asia, 21st session : corrigendum",
447611,,E/ESCWA/ENR/2000/WG.2/L.1,"Provisional agenda :; Economic and Social Commission for Western Asia, Expert Group Meeting on Disseminating Renewable Energy Technologies in ESCWA Member States, Beirut, 2-5 October 2000",
447612,,E/ESCWA/ENR/2000/WG.2/L.2,"Proposed organization of work :; Economic and Social Commission for Western Asia, Expert Group Meeting on Disseminating Renewable Energy Technologies in ESCWA Member States, Beirut, 2-5 October 2000",
447613,,E/ESCWA/ENR/2000/WG.2/3,The 1st integrated solar/combined cycle electric generation project in Egypt,
447614,,E/ESCWA/ENR/2000/WG.2/4,Concentrating solar power :; the IEA-Solar PACES Vision : strategy and activities towards its large-scale commercial application,
447615,,E/ESCWA/ENR/2000/WG.2/5,"System aspects of the present generation of CSP plants under realization :; solar electricity technologies and systems, their development status and market potential",
447616,,E/ESCWA/ENR/2000/WG.2/6,"Report of the Ad Hoc Open-Ended Intergovernmental Group of Experts on Energy and Sustainable Development, New York, 6-10 March 2000",
